"item_a","veces_a","item_b","veces_b","distancia","similitud_tokens","recomendacion"
"ARREGLO DE FUGA","2","ARREGLO DE ABS","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE FUGA","2","ARREGLO DE FAROLA","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RINES","1","ARREGLO DE BOBINAS","1","4","0,5","Revisar si deben unificarse"
"INSTALACION DE CUNAS","5","INSTALACION DE LLANTAS","4","4","0,5","Revisar si deben unificarse"
"LLANTA","8","LLANTA DEL","2","4","0,5","Revisar si deben unificarse"
"INSTALACION DE LUCES","2","INSTALACION DE COSAS","1","4","0,5","Revisar si deben unificarse"
"INSTALACION DE CUNAS","5","INSTALACION DE PIEZAS","1","4","0,5","Revisar si deben unificarse"
"AJUSTE DE CUNAS","8","AJUSTE DE RIN","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE CUNAS","11","CAMBIO DE COCUYOS","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE ACITE","4","CAMBIO DE GATO","1","4","0,5","Revisar si deben unificarse"
"PINTURA DE TAPA","3","PINTURA DE BARRAS","1","4","0,5","Revisar si deben unificarse"
"PINTURA DE TAPA","3","PINTURA DE RIN","2","4","0,5","Revisar si deben unificarse"
"INSTALACION DE LUCES","2","INSTALACION DE DISCOS","1","4","0,5","Revisar si deben unificarse"
"COCUYOS","13","COCUYOS LED","6","4","0,5","Revisar si deben unificarse"
"MEDIAS DE BARRAS","13","MEDIAS PARA BARRAS","6","4","0,5","Revisar si deben unificarse"
"BOMBILLO","9","BOMBILLO LED","5","4","0,5","Revisar si deben unificarse"
"CAMBIO DE CUNAS","11","CAMBIO DE CORONA","4","4","0,5","Revisar si deben unificarse"
"INSTALACION DE COSAS","1","INSTALACION DE DISCOS","1","4","0,5","Revisar si deben unificarse"
"INSTALACION DE PITO","1","INSTALACION DE DISCOS","1","4","0,5","Revisar si deben unificarse"
"INSTALACION DE PITO","1","INSTALACION DE PIEZAS","1","4","0,5","Revisar si deben unificarse"
"INSTALACION DE PIEZAS","1","INSTALACION DE DISCOS","1","4","0,5","Revisar si deben unificarse"
"INSTALACION DE PIEZAS","1","INSTALACION DE COSAS","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE LLANTA","20","CAMBIO DE GATO","1","4","0,5","Revisar si deben unificarse"
"EMPAQUE TAPA CLUTCH","4","EMPAQUE TAPA CARTER","1","4","0,5","Revisar si deben unificarse"
"PINTURA DE RINES","13","PINTURA DE PESAS","4","4","0,5","Revisar si deben unificarse"
"PINTURA DE RINES","13","PINTURA DE TAPAS","4","4","0,5","Revisar si deben unificarse"
"RETEN DE BARRAS","2","RETEN DE AGUA","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIT","3","CAMBIO DE BATERIA","2","4","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIT","3","CAMBIO DE LUCES","1","4","0,5","Revisar si deben unificarse"
"RETEN DE CARDAN","6","RETEN DE AGUA","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE LLANTA","20","CAMBIO DE BARRA","2","4","0,5","Revisar si deben unificarse"
"PINTURA DE TANQUE","10","PINTURA DE TAPAS","4","4","0,5","Revisar si deben unificarse"
"PINTURA DE PESAS","4","PINTURA DE TAPA","3","4","0,5","Revisar si deben unificarse"
"CAMBIO DE ACITE","4","CAMBIO DE SWITCH","1","4","0,5","Revisar si deben unificarse"
"PINTURA TAPAS MOTOR","3","PINTURA TAPAS COLA","1","4","0,5","Revisar si deben unificarse"
"PINTURA DE PESAS","4","PINTURA DE BARRAS","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE CORONA","4","CAMBIO DE BARRA","2","4","0,5","Revisar si deben unificarse"
"PINTURA DE TANQUE","10","PINTURA TAPA TANQUE","2","4","0,5","Revisar si deben unificarse"
"PINTURA DE TANQUE","10","PINTURA DE TAPA","3","4","0,5","Revisar si deben unificarse"
"PINTURA DE MANIJAS","5","PINTURA DE BARRAS","1","4","0,5","Revisar si deben unificarse"
"PINTURA DE MANIJAS","5","PINTURA DE TAPAS","4","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRAS","54","MANTENIMIENTO DE LLANTAS","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE LUCES","1","CAMBIO DE PLACA","1","4","0,5","Revisar si deben unificarse"
"ARREGLO RIN","7","ARREGLO","2","4","0,5","Revisar si deben unificarse"
"SOLDADURA","4","SOLDADURA RIN","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE LLANTAS","25","CAMBIO DE CUNAS","11","4","0,5","Revisar si deben unificarse"
"SOLDADURA DE RIN","2","SOLDADURA DE STAY","1","4","0,5","Revisar si deben unificarse"
"ARREGLO ABS","28","ARREGLO","2","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE CADENA","20","MANTENIMIENTO DE TIJERA","3","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE CARDAN","49","MANTENIMIENTO DE MORDAZA","1","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE CARDAN","49","MANTENIMIENTO DE MANDO","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE PRENSA","6","4","0,5","Revisar si deben unificarse"
"FILTRO KYN","2","FILTRO","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE BOBINA","1","CAMBIO DE ACORONA","1","4","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIT","4","FILTRO DE AORE","1","4","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE AORE","1","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE MANDO","1","MANTENIMIENTO DE LLANTA","1","4","0,5","Revisar si deben unificarse"
"CINCADO DE PARTES","3","CINCADO DE RADIOS","2","4","0,5","Revisar si deben unificarse"
"DEPURACION ABS","105","DEPURACION","5","4","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE ACEIT","4","4","0,5","Revisar si deben unificarse"
"ACEITE","102","ACEITE XTZ","1","4","0,5","Revisar si deben unificarse"
"PASTILLAS","39","PASTILLAS DEL","2","4","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE ACEITEL","1","4","0,5","Revisar si deben unificarse"
"SOLDADURA DE MULETA","1","SOLDADURA DE TIJERA","1","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRAS","54","MANTENIMIENTO DE BOBINAS","5","4","0,5","Revisar si deben unificarse"
"COCUYO LED","2","COCUYO","2","4","0,5","Revisar si deben unificarse"
"POSAPIE","4","POSAPIE IZQ","1","4","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE ACEITTE","2","4","0,5","Revisar si deben unificarse"
"SELLOS DE VALVULA","1","SELLOS DE AGUA","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE FUGA","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE PITOS","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE FUGA","2","4","0,5","Revisar si deben unificarse"
"BOMBILLOS LED","10","BOMBILLOS","4","4","0,5","Revisar si deben unificarse"
"CAMBIO DE LLANTAS","25","CAMBIO DE GUAYAS","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE PRENSA","6","ARREGLO TAPA PRENSA","1","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRA","54","MANTENIMIENTO DE LLANTA","1","4","0,5","Revisar si deben unificarse"
"SOPORTE","2","SOPORTE GPS","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE RINES","1","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRA","54","MANTENIMIENTO DE MANDO","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE GATO","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE STOP","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE MANDO","2","4","0,5","Revisar si deben unificarse"
"CAMBIO DE GUAYAS","2","CAMBIO DE PLACA","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE MANDO","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE STOP","2","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE BOBINA","2","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRA","54","MANTENIMIENTO DE TIJERA","3","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE GATO","2","4","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRA","54","MANTENIMIENTO DE CADENA","20","4","0,5","Revisar si deben unificarse"
"ARREGLO DE PRENSA","6","ARREGLO DE RINES","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE PRENSA","6","ARREGLO DE PITOS","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE PRENSA","6","ARREGLO DE DEFENSAS","1","4","0,5","Revisar si deben unificarse"
"CAMBIO DE GATO","1","CAMBIO DE PLACA","1","4","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE PITOS","1","4","0,5","Revisar si deben unificarse"
"FILTRO DE ACITE","3","FILTRO DE AORE","1","3","0,5","Revisar si deben unificarse"
"MANTENIMIENTO RETEN DE CLUTCH","2","MANTENIMIENTO Y RTEN DE CLUTCH","1","3","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIE","2","FILTRO DE AORE","1","3","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRA","54","MANTENIMIENTO DE CARDAN","49","3","0,5","Revisar si deben unificarse"
"PINTURA DE TAPAS","4","PINTURA DE BARRAS","1","3","0,5","Revisar si deben unificarse"
"CAMBIO DE LLANTA","20","CAMBIO DE PLACA","1","3","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRAS","54","MANTENIMIENTO DE CARDAN","49","3","0,5","Revisar si deben unificarse"
"INSTALACION DE CUNAS","5","INSTALACION DE LUCES","2","3","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE CARDAN","49","MANTENIMIENTO DE CADENA","20","3","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE 7100","4","CAMBIO DE ACEITE 10 50","2","3","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE ACEIE","2","3","0,5","Revisar si deben unificarse"
"CAMBIO DE CORONA","4","CAMBIO DE BOBINA","1","3","0,5","Revisar si deben unificarse"
"PINTURA DE TAPAS","4","PINTURA DE PESAS","4","3","0,5","Revisar si deben unificarse"
"PINTURA DE MANIJAS","5","PINTURA DE MANZANAS","2","3","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIRE","3","CAMBIO DE ACIETE","2","3","0,5","Revisar si deben unificarse"
"ARREGLO DE RINES","1","ARREGLO DE PITOS","1","3","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE ABS","2","3","0,5","Revisar si deben unificarse"
"CAMBIO DE CUNAS","11","CAMBIO DE LUCES","1","3","0,5","Revisar si deben unificarse"
"FILTRO DE AEITE","2","FILTRO DE AORE","1","3","0,5","Revisar si deben unificarse"
"BOMBILLO","9","BOMBILLO H7","2","3","0,5","Revisar si deben unificarse"
"BOMBILLO","9","BOMBILLO H4","3","3","0,5","Revisar si deben unificarse"
"ARREGLO DE GATO","2","ARREGLO DE STOP","2","3","0,5","Revisar si deben unificarse"
"ARREGLO DE GATO","2","ARREGLO DE PITOS","1","3","0,5","Revisar si deben unificarse"
"ARREGLO DE GATO","2","ARREGLO DE MANDO","2","3","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE AIRE","193","3","0,5","Revisar si deben unificarse"
"ARREGLO DE GATO","2","ARREGLO DE ABS","2","3","0,5","Revisar si deben unificarse"
"MANTENIMIENTO RETEN DE CLUTCH","2","MANTENIMIENTO Y RETEN DE LUTCH","1","3","0,5","Revisar si deben unificarse"
"CAMBIO DE CUNAS","11","CAMBIO DE GUAYAS","2","3","0,5","Revisar si deben unificarse"
"CAMBIO DE BARRA","2","CAMBIO DE BATERIA","2","3","0,5","Revisar si deben unificarse"
"FILTROD E ACEITE","3","FILTROD E AIRE","2","3","0,5","Revisar si deben unificarse"
"ARREGLO DE STOP","2","ARREGLO DE PITOS","1","3","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE ABS","2","3","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIT","3","CAMBIO DE ACIETE","2","3","0,5","Revisar si deben unificarse"
"RETEN DE BARRA","27","RETEN DE AGUA","1","3","0,5","Revisar si deben unificarse"
"RETEN DE BARRA","27","RETEN DE CARDAN","6","3","0,5","Revisar si deben unificarse"
"ARREGLO DE TAPAS","5","ARREGLO DE BARRAS","3","3","0,5","Revisar si deben unificarse"
"RETEN DE CARDAN","6","RETEN DE BARRAS","2","3","0,5","Revisar si deben unificarse"
"ARREGLO 1 BOBINA","4","ARREGLO DE BOBINA","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITTE","2","FILTRO DE ACEITEL","1","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITTE","2","FILTRO DE AEITE","2","2","0,5","Revisar si deben unificarse"
"MANO DE OPBRA","1","MANO DE BRA","1","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE 20W50","8","CAMBIO DE ACEITE 10 50","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIE","2","FILTRO DE ACEITEL","1","2","0,5","Revisar si deben unificarse"
"TAPIZADO DE SILLA","6","TAPIZADO DE SILLIN","1","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIE","2","FILTRO DE AEITE","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE AEITE","2","FILTRO DE ACEITEL","1","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACITE","3","FILTRO DE ACEITEL","1","2","0,5","Revisar si deben unificarse"
"INSTALACION DE CUNAS","5","INSTALACION DE COSAS","1","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIE","2","FILTRO DE ACEITTE","2","2","0,5","Revisar si deben unificarse"
"TAPIZADO DE SILLAS","4","TAPIZADO DE SILLIN","1","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE 10W40","12","CAMBIO DE ACEITE 10 50","2","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIT","3","CAMBIO DE ACEIRE","3","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIT","3","CAMBIO DE AEITE","3","2","0,5","Revisar si deben unificarse"
"CENTRADA DE RINES","4","CENTRADA DE RIN","3","2","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE ACITE","3","2","0,5","Revisar si deben unificarse"
"PINTURA DE RINES","13","PINTURA DE RIN","2","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE","633","CAMBIO DE ACIETE","2","2","0,5","Revisar si deben unificarse"
"ARREGLO 2 BOBINAS","3","ARREGLO DE BOBINAS","1","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE 15W50","2","CAMBIO DE ACEITE 10 50","2","2","0,5","Revisar si deben unificarse"
"ARREGLO 3 BOBINAS","3","ARREGLO DE BOBINAS","1","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEIRE","3","CAMBIO DE AEITE","3","2","0,5","Revisar si deben unificarse"
"CAMBIO DE AEITE","3","CAMBIO DE ACIETE","2","2","0,5","Revisar si deben unificarse"
"ARREGLO DE RIN","7","ARREGLO DE RINES","1","2","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE AEITE","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIT","4","FILTRO DE ACEITTE","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACITE","3","FILTRO DE ACEIE","2","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACITE","4","CAMBIO DE ACEIT","3","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIT","4","FILTRO DE ACEITEL","1","2","0,5","Revisar si deben unificarse"
"CAMBIO DE ACITE","4","CAMBIO DE ACEIRE","3","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACITE","3","FILTRO DE ACEITTE","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIT","4","FILTRO DE AEITE","2","2","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIT","4","FILTRO DE ACITE","3","2","0,5","Revisar si deben unificarse"
"BRILLO DE EXOSTO","6","BRILLO DE EXOSTOS","3","1","0,5","Revisar si deben unificarse"
"LUBRICANTE DE CADENA","6","LUBRICANTE DE VADENA","1","1","0,5","Revisar si deben unificarse"
"MANO DE OBRA","401","MANO DE OPBRA","1","1","0,5","Revisar si deben unificarse"
"LUBRICACION DE CADENA","8","LUBRICACION DE CADENE","1","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE","633","CAMBIO DE ACITE","4","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE","633","CAMBIO DE ACEIT","3","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE","633","CAMBIO DE ACEIRE","3","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE","633","CAMBIO DE AEITE","3","1","0,5","Revisar si deben unificarse"
"EXTRACCION DE TORNILLO","7","EXTRACCION DE TORNILLOS","7","1","0,5","Revisar si deben unificarse"
"CAMBIO DE LLANTAS","25","CAMBIO DE LLANTA","20","1","0,5","Revisar si deben unificarse"
"TAPON DE ACEITE","4","TAPON DE ACEITET","1","1","0,5","Revisar si deben unificarse"
"POLICHADO DE TANQUE","4","POLICHADO DE TTANQUE","1","1","0,5","Revisar si deben unificarse"
"SENTADA DE VALVULAS","54","SENTADA DE VALVULA","2","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE AEITE","2","1","0,5","Revisar si deben unificarse"
"ACEITE MOTUL 7100","3","ACEITE MOTUL 5100","2","1","0,5","Revisar si deben unificarse"
"TENSION DE CADENA","57","TENSION DE CADEMA","1","1","0,5","Revisar si deben unificarse"
"SELLOS DE VALVULAS","41","SELLOS DE VALVULA","1","1","0,5","Revisar si deben unificarse"
"KIT DE ARRASTRE","32","KIT DE ARRATRE","1","1","0,5","Revisar si deben unificarse"
"KIT DE ARRASTRE","32","KIT DE ARRSTRE","1","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE ACEITTE","2","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE ACEIE","2","1","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE BARRAS","54","MANTENIMIENTO DE BARRA","54","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACITE","3","FILTRO DE AEITE","2","1","0,5","Revisar si deben unificarse"
"MANO DE OBRA","401","MANO DE BRA","1","1","0,5","Revisar si deben unificarse"
"MANO DE BRA","1","MANO DEO BRA","1","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEIT","4","FILTRO DE ACEIE","2","1","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE LLANTAS","1","MANTENIMIENTO DE LLANTA","1","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE ACEITEL","1","1","0,5","Revisar si deben unificarse"
"FILTRO DE AIRE","193","FILTRO DE AORE","1","1","0,5","Revisar si deben unificarse"
"MANTENIMIENTO DE MORDAZAS","1","MANTENIMIENTO DE MORDAZA","1","1","0,5","Revisar si deben unificarse"
"KIT DE ARRATRE","1","KIT DE ARRSTRE","1","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACITE","4","CAMBIO DE ACIETE","2","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACITE","4","CAMBIO DE AEITE","3","1","0,5","Revisar si deben unificarse"
"PINTURA DE TAPAS","4","PINTURA DE TAPA","3","1","0,5","Revisar si deben unificarse"
"PINTURA GUARDABARRO DELANTERO","3","PINTURA GUASRDABARRO DELANTERO","1","1","0,5","Revisar si deben unificarse"
"CAMBIO DE REFRIGERANTE","4","CAMBIO DE REFRIGERATNTE","1","1","0,5","Revisar si deben unificarse"
"TAPIZADO DE SILLA","6","TAPIZADO DE SILLAS","4","1","0,5","Revisar si deben unificarse"
"TAPIZADO DE SILLAS","4","TAPIZADO SE SILLAS","1","1","0,5","Revisar si deben unificarse"
"INSTALACION DE LLANTA","5","INSTALACION DE LLANTAS","4","1","0,5","Revisar si deben unificarse"
"MEDIAS DE BARRAS","13","MEDIAS DE BRRAS","1","1","0,5","Revisar si deben unificarse"
"CAMBIO DE EXPLORADORAS","2","CAMBIO DE EXPLORADORA","1","1","0,5","Revisar si deben unificarse"
"ARREGLO 3 BOBINAS","3","ARREGLO 2 BOBINAS","3","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE ACITE","3","1","0,5","Revisar si deben unificarse"
"FILTRO DE ACEITE","615","FILTRO DE ACEIT","4","1","0,5","Revisar si deben unificarse"
"CAMBIO PASTILLAS TRASERAS","2","CAMBIO PASTILLAS TRRASERAS","1","1","0,5","Revisar si deben unificarse"
"CAMBIO DE ACEITE 10W50","3","CAMBIO DE ACEITE 10 50","2","1","0,5","Revisar si deben unificarse"
"CAMBIO DE CORONA","4","CAMBIO DE ACORONA","1","1","0,5","Revisar si deben unificarse"
"ARREGLO DE BOBINA","2","ARREGLO DE BOBINAS","1","1","0,5","Revisar si deben unificarse"
"RETEN DE BARRA","27","RETEN DE BARRAS","2","1","0,5","Revisar si deben unificarse"
